,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour,dayofweek
10005,2012-11-02 06:00:00,4,0,1,1,12.3,15.15,70,11.0014,2,120,122,2012,11,2,6,4
10006,2012-11-02 07:00:00,4,0,1,2,12.3,15.15,70,8.9981,8,349,357,2012,11,2,7,4
10007,2012-11-02 08:00:00,4,0,1,1,13.12,16.665,57,7.0015,31,656,687,2012,11,2,8,4
10008,2012-11-02 09:00:00,4,0,1,1,13.94,17.425,53,7.0015,27,355,382,2012,11,2,9,4
10009,2012-11-02 10:00:00,4,0,1,1,15.58,19.695,46,19.9995,21,183,204,2012,11,2,10,4
10010,2012-11-02 11:00:00,4,0,1,1,17.22,21.21,41,27.9993,42,179,221,2012,11,2,11,4
10011,2012-11-02 12:00:00,4,0,1,1,17.22,21.21,41,23.9994,52,240,292,2012,11,2,12,4
10012,2012-11-02 13:00:00,4,0,1,1,16.4,20.455,43,23.9994,64,230,294,2012,11,2,13,4
10013,2012-11-02 14:00:00,4,0,1,2,16.4,20.455,40,32.9975,63,199,262,2012,11,2,14,4
10014,2012-11-02 15:00:00,4,0,1,2,16.4,20.455,40,27.9993,51,255,306,2012,11,2,15,4
10015,2012-11-02 16:00:00,4,0,1,1,15.58,19.695,40,22.0028,48,373,421,2012,11,2,16,4
10016,2012-11-02 17:00:00,4,0,1,1,15.58,19.695,40,22.0028,57,581,638,2012,11,2,17,4
10017,2012-11-02 18:00:00,4,0,1,2,15.58,19.695,43,22.0028,32,490,522,2012,11,2,18,4
10018,2012-11-02 19:00:00,4,0,1,2,15.58,19.695,43,19.9995,38,336,374,2012,11,2,19,4
10019,2012-11-02 20:00:00,4,0,1,2,14.76,16.665,46,27.9993,14,207,221,2012,11,2,20,4
10020,2012-11-02 21:00:00,4,0,1,2,14.76,16.665,46,23.9994,23,133,156,2012,11,2,21,4
10021,2012-11-02 22:00:00,4,0,1,1,14.76,16.665,46,16.9979,14,135,149,2012,11,2,22,4
10022,2012-11-02 23:00:00,4,0,1,1,13.94,15.15,53,19.9995,11,108,119,2012,11,2,23,4
10023,2012-11-03 00:00:00,4,0,0,1,13.94,16.665,53,11.0014,9,99,108,2012,11,3,0,5
10024,2012-11-03 01:00:00,4,0,0,2,13.94,15.15,49,22.0028,6,83,89,2012,11,3,1,5
10025,2012-11-03 02:00:00,4,0,0,2,13.94,15.91,49,16.9979,10,36,46,2012,11,3,2,5
10026,2012-11-03 03:00:00,4,0,0,2,13.94,15.91,49,16.9979,6,22,28,2012,11,3,3,5
10027,2012-11-03 04:00:00,4,0,0,2,13.12,15.15,49,19.9995,8,8,16,2012,11,3,4,5
10028,2012-11-03 05:00:00,4,0,0,2,13.12,15.15,49,16.9979,1,8,9,2012,11,3,5,5
10029,2012-11-03 06:00:00,4,0,0,2,13.12,15.91,49,12.998,4,17,21,2012,11,3,6,5
10030,2012-11-03 07:00:00,4,0,0,2,13.12,15.15,49,16.9979,1,58,59,2012,11,3,7,5
10031,2012-11-03 08:00:00,4,0,0,2,13.94,15.15,46,19.9995,10,132,142,2012,11,3,8,5
10032,2012-11-03 09:00:00,4,0,0,2,13.94,15.15,49,19.9995,31,188,219,2012,11,3,9,5
10033,2012-11-03 10:00:00,4,0,0,1,14.76,16.665,46,26.0027,68,260,328,2012,11,3,10,5
10034,2012-11-03 11:00:00,4,0,0,2,14.76,16.665,46,26.0027,56,284,340,2012,11,3,11,5
10035,2012-11-03 12:00:00,4,0,0,2,14.76,15.91,46,31.0009,74,320,394,2012,11,3,12,5
10036,2012-11-03 13:00:00,4,0,0,2,14.76,16.665,46,23.9994,110,339,449,2012,11,3,13,5
10037,2012-11-03 14:00:00,4,0,0,2,14.76,16.665,50,22.0028,136,319,455,2012,11,3,14,5
10038,2012-11-03 15:00:00,4,0,0,2,14.76,15.91,46,30.0026,117,331,448,2012,11,3,15,5
10039,2012-11-03 16:00:00,4,0,0,2,14.76,16.665,46,22.0028,108,292,400,2012,11,3,16,5
10040,2012-11-03 17:00:00,4,0,0,2,14.76,16.665,46,19.9995,112,298,410,2012,11,3,17,5
10041,2012-11-03 18:00:00,4,0,0,2,14.76,16.665,46,19.0012,58,239,297,2012,11,3,18,5
10042,2012-11-03 19:00:00,4,0,0,1,14.76,17.425,50,11.0014,22,217,239,2012,11,3,19,5
10043,2012-11-03 20:00:00,4,0,0,1,13.94,16.665,53,8.9981,23,158,181,2012,11,3,20,5
10044,2012-11-03 21:00:00,4,0,0,1,13.94,17.425,53,7.0015,31,135,166,2012,11,3,21,5
10045,2012-11-03 22:00:00,4,0,0,1,13.12,16.665,57,7.0015,13,133,146,2012,11,3,22,5
10046,2012-11-03 23:00:00,4,0,0,1,13.12,16.665,57,7.0015,15,133,148,2012,11,3,23,5
10047,2012-11-04 00:00:00,4,0,0,1,12.3,15.91,61,7.0015,5,97,102,2012,11,4,0,6
10048,2012-11-04 01:00:00,4,0,0,1,10.66,14.395,81,6.0032,26,139,165,2012,11,4,1,6
10049,2012-11-04 02:00:00,4,0,0,1,12.3,16.665,65,0.0,6,31,37,2012,11,4,2,6
10050,2012-11-04 03:00:00,4,0,0,1,11.48,14.395,61,7.0015,1,10,11,2012,11,4,3,6
10051,2012-11-04 04:00:00,4,0,0,1,10.66,13.635,65,8.9981,2,7,9,2012,11,4,4,6
10052,2012-11-04 05:00:00,4,0,0,1,10.66,13.635,65,7.0015,0,5,5,2012,11,4,5,6
10053,2012-11-04 06:00:00,4,0,0,1,11.48,14.395,61,8.9981,2,14,16,2012,11,4,6,6
10054,2012-11-04 07:00:00,4,0,0,1,10.66,13.635,65,7.0015,11,39,50,2012,11,4,7,6
10055,2012-11-04 08:00:00,4,0,0,1,12.3,15.15,56,8.9981,34,115,149,2012,11,4,8,6
10056,2012-11-04 09:00:00,4,0,0,1,13.12,16.665,53,0.0,56,161,217,2012,11,4,9,6
10057,2012-11-04 10:00:00,4,0,0,1,13.94,16.665,49,12.998,73,287,360,2012,11,4,10,6
10058,2012-11-04 11:00:00,4,0,0,1,15.58,19.695,46,15.0013,134,311,445,2012,11,4,11,6
10059,2012-11-04 12:00:00,4,0,0,1,15.58,19.695,46,15.0013,150,354,504,2012,11,4,12,6
10060,2012-11-04 13:00:00,4,0,0,1,16.4,20.455,43,15.0013,122,371,493,2012,11,4,13,6
10061,2012-11-04 14:00:00,4,0,0,1,16.4,20.455,40,12.998,149,360,509,2012,11,4,14,6
10062,2012-11-04 15:00:00,4,0,0,1,16.4,20.455,40,15.0013,149,300,449,2012,11,4,15,6
10063,2012-11-04 16:00:00,4,0,0,1,16.4,20.455,40,22.0028,119,316,435,2012,11,4,16,6
10064,2012-11-04 17:00:00,4,0,0,1,14.76,17.425,43,12.998,57,270,327,2012,11,4,17,6
10065,2012-11-04 18:00:00,4,0,0,1,14.76,17.425,43,15.0013,31,206,237,2012,11,4,18,6
10066,2012-11-04 19:00:00,4,0,0,1,14.76,16.665,43,16.9979,24,203,227,2012,11,4,19,6
10067,2012-11-04 20:00:00,4,0,0,1,13.12,14.395,53,23.9994,7,134,141,2012,11,4,20,6
10068,2012-11-04 21:00:00,4,0,0,1,12.3,13.635,52,19.9995,16,71,87,2012,11,4,21,6
10069,2012-11-04 22:00:00,4,0,0,1,12.3,14.395,52,19.0012,15,64,79,2012,11,4,22,6
10070,2012-11-04 23:00:00,4,0,0,2,12.3,15.15,56,11.0014,12,41,53,2012,11,4,23,6
10071,2012-11-05 00:00:00,4,0,1,2,12.3,14.395,56,12.998,3,20,23,2012,11,5,0,0
10072,2012-11-05 01:00:00,4,0,1,2,12.3,15.15,56,11.0014,0,8,8,2012,11,5,1,0
10073,2012-11-05 02:00:00,4,0,1,2,12.3,15.15,56,11.0014,2,4,6,2012,11,5,2,0
10074,2012-11-05 03:00:00,4,0,1,2,12.3,14.395,56,15.0013,1,3,4,2012,11,5,3,0
10075,2012-11-05 04:00:00,4,0,1,2,12.3,14.395,52,16.9979,5,11,16,2012,11,5,4,0
10076,2012-11-05 05:00:00,4,0,1,2,12.3,13.635,52,22.0028,1,38,39,2012,11,5,5,0
10077,2012-11-05 06:00:00,4,0,1,2,12.3,14.395,49,19.0012,4,135,139,2012,11,5,6,0
10078,2012-11-05 07:00:00,4,0,1,2,12.3,14.395,49,16.9979,8,453,461,2012,11,5,7,0
10079,2012-11-05 08:00:00,4,0,1,2,12.3,14.395,49,15.0013,19,629,648,2012,11,5,8,0
10080,2012-11-05 09:00:00,4,0,1,2,12.3,14.395,52,19.0012,18,239,257,2012,11,5,9,0
10081,2012-11-05 10:00:00,4,0,1,1,13.12,15.15,49,19.0012,30,112,142,2012,11,5,10,0
10082,2012-11-05 11:00:00,4,0,1,1,13.94,15.91,46,15.0013,31,119,150,2012,11,5,11,0
10083,2012-11-05 12:00:00,4,0,1,1,14.76,16.665,43,22.0028,38,206,244,2012,11,5,12,0
10084,2012-11-05 13:00:00,4,0,1,1,14.76,16.665,40,16.9979,39,183,222,2012,11,5,13,0
10085,2012-11-05 14:00:00,4,0,1,1,15.58,19.695,40,11.0014,31,165,196,2012,11,5,14,0
10086,2012-11-05 15:00:00,4,0,1,1,15.58,19.695,40,19.0012,24,207,231,2012,11,5,15,0
10087,2012-11-05 16:00:00,4,0,1,1,14.76,16.665,43,19.0012,35,325,360,2012,11,5,16,0
10088,2012-11-05 17:00:00,4,0,1,1,13.94,15.91,46,15.0013,34,604,638,2012,11,5,17,0
10089,2012-11-05 18:00:00,4,0,1,1,13.94,15.91,46,15.0013,19,523,542,2012,11,5,18,0
10090,2012-11-05 19:00:00,4,0,1,1,13.12,15.91,49,11.0014,11,361,372,2012,11,5,19,0
10091,2012-11-05 20:00:00,4,0,1,1,13.12,15.15,49,16.9979,13,228,241,2012,11,5,20,0
10092,2012-11-05 21:00:00,4,0,1,1,12.3,14.395,52,19.0012,8,144,152,2012,11,5,21,0
10093,2012-11-05 22:00:00,4,0,1,1,11.48,13.635,56,12.998,4,111,115,2012,11,5,22,0
10094,2012-11-05 23:00:00,4,0,1,1,10.66,13.635,60,8.9981,0,53,53,2012,11,5,23,0
10095,2012-11-06 00:00:00,4,0,1,1,9.84,12.88,60,7.0015,1,18,19,2012,11,6,0,1
10096,2012-11-06 01:00:00,4,0,1,1,9.84,12.12,60,11.0014,0,8,8,2012,11,6,1,1
10097,2012-11-06 02:00:00,4,0,1,1,9.84,12.88,65,6.0032,0,2,2,2012,11,6,2,1
10098,2012-11-06 03:00:00,4,0,1,1,9.02,12.12,64,7.0015,0,4,4,2012,11,6,3,1
10099,2012-11-06 04:00:00,4,0,1,1,9.02,12.88,69,6.0032,0,7,7,2012,11,6,4,1
10100,2012-11-06 05:00:00,4,0,1,2,9.02,11.365,64,12.998,1,40,41,2012,11,6,5,1
10101,2012-11-06 06:00:00,4,0,1,1,9.02,11.365,69,8.9981,6,143,149,2012,11,6,6,1
10102,2012-11-06 07:00:00,4,0,1,1,8.2,10.605,69,11.0014,9,378,387,2012,11,6,7,1
10103,2012-11-06 08:00:00,4,0,1,1,9.02,11.365,69,11.0014,20,568,588,2012,11,6,8,1
10104,2012-11-06 09:00:00,4,0,1,1,10.66,12.88,60,11.0014,25,338,363,2012,11,6,9,1
10105,2012-11-06 10:00:00,4,0,1,1,12.3,14.395,49,12.998,41,189,230,2012,11,6,10,1
10106,2012-11-06 11:00:00,4,0,1,1,13.12,16.665,45,8.9981,39,177,216,2012,11,6,11,1
10107,2012-11-06 12:00:00,4,0,1,1,13.12,16.665,45,8.9981,31,217,248,2012,11,6,12,1
10108,2012-11-06 13:00:00,4,0,1,1,13.94,16.665,46,8.9981,46,232,278,2012,11,6,13,1
10109,2012-11-06 14:00:00,4,0,1,1,14.76,18.18,40,7.0015,44,196,240,2012,11,6,14,1
10110,2012-11-06 15:00:00,4,0,1,1,13.94,15.91,46,16.9979,45,227,272,2012,11,6,15,1
10111,2012-11-06 16:00:00,4,0,1,1,13.94,16.665,46,11.0014,33,369,402,2012,11,6,16,1
10112,2012-11-06 17:00:00,4,0,1,1,13.12,15.15,53,15.0013,30,597,627,2012,11,6,17,1
10113,2012-11-06 18:00:00,4,0,1,1,13.12,15.15,57,19.9995,20,477,497,2012,11,6,18,1
10114,2012-11-06 19:00:00,4,0,1,1,12.3,14.395,56,15.0013,15,356,371,2012,11,6,19,1
10115,2012-11-06 20:00:00,4,0,1,1,12.3,14.395,61,15.0013,10,218,228,2012,11,6,20,1
10116,2012-11-06 21:00:00,4,0,1,2,12.3,14.395,56,16.9979,14,137,151,2012,11,6,21,1
10117,2012-11-06 22:00:00,4,0,1,2,12.3,14.395,56,15.0013,17,136,153,2012,11,6,22,1
10118,2012-11-06 23:00:00,4,0,1,1,12.3,14.395,56,15.0013,19,186,205,2012,11,6,23,1
10119,2012-11-07 00:00:00,4,0,1,2,12.3,14.395,56,19.0012,49,234,283,2012,11,7,0,2
10120,2012-11-07 01:00:00,4,0,1,2,11.48,13.635,61,16.9979,6,86,92,2012,11,7,1,2
10121,2012-11-07 02:00:00,4,0,1,2,11.48,12.88,56,19.9995,6,68,74,2012,11,7,2,2
10122,2012-11-07 03:00:00,4,0,1,2,11.48,12.88,52,22.0028,2,9,11,2012,11,7,3,2
10123,2012-11-07 04:00:00,4,0,1,2,11.48,12.88,52,19.9995,0,9,9,2012,11,7,4,2
10124,2012-11-07 05:00:00,4,0,1,2,11.48,12.88,52,22.0028,0,27,27,2012,11,7,5,2
10125,2012-11-07 06:00:00,4,0,1,2,10.66,12.12,56,19.0012,3,115,118,2012,11,7,6,2
10126,2012-11-07 07:00:00,4,0,1,2,10.66,11.365,56,19.9995,5,314,319,2012,11,7,7,2
10127,2012-11-07 08:00:00,4,0,1,2,10.66,12.12,60,19.0012,18,583,601,2012,11,7,8,2
10128,2012-11-07 09:00:00,4,0,1,2,10.66,12.12,60,19.0012,17,351,368,2012,11,7,9,2
10129,2012-11-07 10:00:00,4,0,1,2,11.48,12.88,56,19.9995,27,151,178,2012,11,7,10,2
10130,2012-11-07 11:00:00,4,0,1,2,13.12,14.395,51,23.9994,15,132,147,2012,11,7,11,2
10131,2012-11-07 12:00:00,4,0,1,2,13.12,15.15,53,19.0012,24,188,212,2012,11,7,12,2
10132,2012-11-07 13:00:00,4,0,1,2,13.12,15.15,53,16.9979,23,158,181,2012,11,7,13,2
10133,2012-11-07 14:00:00,4,0,1,2,13.12,14.395,53,23.9994,19,142,161,2012,11,7,14,2
10134,2012-11-07 15:00:00,4,0,1,2,13.12,15.15,53,19.9995,20,178,198,2012,11,7,15,2
10135,2012-11-07 16:00:00,4,0,1,2,13.12,14.395,53,23.9994,23,250,273,2012,11,7,16,2
10136,2012-11-07 17:00:00,4,0,1,2,13.12,14.395,53,26.0027,16,501,517,2012,11,7,17,2
10137,2012-11-07 18:00:00,4,0,1,2,13.12,14.395,53,23.9994,17,448,465,2012,11,7,18,2
10138,2012-11-07 19:00:00,4,0,1,2,12.3,13.635,56,19.9995,17,302,319,2012,11,7,19,2
10139,2012-11-07 20:00:00,4,0,1,2,13.12,15.15,49,22.0028,7,249,256,2012,11,7,20,2
10140,2012-11-07 21:00:00,4,0,1,2,13.12,15.15,49,19.9995,5,121,126,2012,11,7,21,2
10141,2012-11-07 22:00:00,4,0,1,3,12.3,14.395,56,16.9979,4,56,60,2012,11,7,22,2
10142,2012-11-07 23:00:00,4,0,1,3,11.48,13.635,65,15.0013,3,37,40,2012,11,7,23,2
10143,2012-11-08 00:00:00,4,0,1,3,11.48,13.635,61,15.0013,1,14,15,2012,11,8,0,3
10144,2012-11-08 01:00:00,4,0,1,3,12.3,13.635,52,23.9994,1,11,12,2012,11,8,1,3
10145,2012-11-08 02:00:00,4,0,1,2,12.3,14.395,49,15.0013,1,5,6,2012,11,8,2,3
10146,2012-11-08 04:00:00,4,0,1,2,12.3,14.395,45,19.0012,1,9,10,2012,11,8,4,3
10147,2012-11-08 05:00:00,4,0,1,2,12.3,14.395,42,15.0013,0,35,35,2012,11,8,5,3
10148,2012-11-08 06:00:00,4,0,1,1,12.3,14.395,39,15.0013,2,122,124,2012,11,8,6,3
10149,2012-11-08 07:00:00,4,0,1,1,11.48,12.88,36,26.0027,12,411,423,2012,11,8,7,3
10150,2012-11-08 08:00:00,4,0,1,1,12.3,14.395,33,19.0012,16,652,668,2012,11,8,8,3
10151,2012-11-08 09:00:00,4,0,1,1,13.12,14.395,31,23.9994,22,253,275,2012,11,8,9,3
10152,2012-11-08 10:00:00,4,0,1,1,13.12,15.15,31,22.0028,13,148,161,2012,11,8,10,3
10153,2012-11-08 11:00:00,4,0,1,1,14.76,16.665,29,26.0027,16,155,171,2012,11,8,11,3
10154,2012-11-08 12:00:00,4,0,1,1,16.4,20.455,24,32.9975,33,202,235,2012,11,8,12,3
10155,2012-11-08 13:00:00,4,0,1,1,18.04,21.97,18,27.9993,33,195,228,2012,11,8,13,3
10156,2012-11-08 14:00:00,4,0,1,1,18.04,21.97,18,27.9993,33,149,182,2012,11,8,14,3
10157,2012-11-08 15:00:00,4,0,1,1,18.04,21.97,18,27.9993,32,201,233,2012,11,8,15,3
10158,2012-11-08 16:00:00,4,0,1,1,17.22,21.21,16,26.0027,18,321,339,2012,11,8,16,3
10159,2012-11-08 17:00:00,4,0,1,1,16.4,20.455,20,19.9995,36,556,592,2012,11,8,17,3
10160,2012-11-08 18:00:00,4,0,1,1,16.4,20.455,24,27.9993,16,491,507,2012,11,8,18,3
10161,2012-11-08 19:00:00,4,0,1,1,15.58,19.695,27,23.9994,14,359,373,2012,11,8,19,3
10162,2012-11-08 20:00:00,4,0,1,1,15.58,19.695,29,31.0009,10,235,245,2012,11,8,20,3
10163,2012-11-08 21:00:00,4,0,1,1,14.76,16.665,37,26.0027,11,222,233,2012,11,8,21,3
10164,2012-11-08 22:00:00,4,0,1,1,13.94,15.15,42,19.9995,14,147,161,2012,11,8,22,3
10165,2012-11-08 23:00:00,4,0,1,1,13.94,15.15,46,23.9994,5,82,87,2012,11,8,23,3
10166,2012-11-09 00:00:00,4,0,1,1,13.94,15.15,49,22.0028,9,46,55,2012,11,9,0,4
10167,2012-11-09 01:00:00,4,0,1,1,13.12,15.15,53,19.0012,3,17,20,2012,11,9,1,4
10168,2012-11-09 02:00:00,4,0,1,1,13.12,15.15,53,16.9979,1,11,12,2012,11,9,2,4
10169,2012-11-09 03:00:00,4,0,1,1,13.12,14.395,53,27.9993,3,6,9,2012,11,9,3,4
10170,2012-11-09 04:00:00,4,0,1,1,13.12,14.395,53,23.9994,0,14,14,2012,11,9,4,4
10171,2012-11-09 05:00:00,4,0,1,1,12.3,14.395,56,12.998,2,25,27,2012,11,9,5,4
10172,2012-11-09 06:00:00,4,0,1,1,10.66,13.635,65,7.0015,5,126,131,2012,11,9,6,4
10173,2012-11-09 07:00:00,4,0,1,1,10.66,13.635,65,8.9981,9,332,341,2012,11,9,7,4
10174,2012-11-09 08:00:00,4,0,1,1,13.12,15.91,57,11.0014,25,668,693,2012,11,9,8,4
10175,2012-11-09 09:00:00,4,0,1,1,13.94,15.15,53,27.9993,23,304,327,2012,11,9,9,4
10176,2012-11-09 10:00:00,4,0,1,1,14.76,16.665,50,22.0028,34,163,197,2012,11,9,10,4
10177,2012-11-09 11:00:00,4,0,1,1,16.4,20.455,47,19.9995,66,185,251,2012,11,9,11,4
10178,2012-11-09 12:00:00,4,0,1,1,18.04,21.97,41,22.0028,48,214,262,2012,11,9,12,4
10179,2012-11-09 13:00:00,4,0,1,1,18.86,22.725,38,19.9995,62,237,299,2012,11,9,13,4
10180,2012-11-09 14:00:00,4,0,1,1,18.86,22.725,38,12.998,67,207,274,2012,11,9,14,4
10181,2012-11-09 15:00:00,4,0,1,1,18.86,22.725,36,15.0013,78,278,356,2012,11,9,15,4
10182,2012-11-09 16:00:00,4,0,1,1,18.86,22.725,38,11.0014,57,377,434,2012,11,9,16,4
10183,2012-11-09 17:00:00,4,0,1,1,17.22,21.21,44,8.9981,61,593,654,2012,11,9,17,4
10184,2012-11-09 18:00:00,4,0,1,1,17.22,21.21,44,7.0015,46,450,496,2012,11,9,18,4
10185,2012-11-09 19:00:00,4,0,1,1,13.94,17.425,71,6.0032,30,331,361,2012,11,9,19,4
10186,2012-11-09 20:00:00,4,0,1,1,14.76,17.425,66,8.9981,20,235,255,2012,11,9,20,4
10187,2012-11-09 21:00:00,4,0,1,1,13.94,18.18,76,0.0,23,176,199,2012,11,9,21,4
10188,2012-11-09 22:00:00,4,0,1,1,13.94,17.425,71,7.0015,17,146,163,2012,11,9,22,4
10189,2012-11-09 23:00:00,4,0,1,1,13.12,16.665,81,6.0032,20,142,162,2012,11,9,23,4
10190,2012-11-10 00:00:00,4,0,0,1,13.12,16.665,76,6.0032,16,106,122,2012,11,10,0,5
10191,2012-11-10 01:00:00,4,0,0,1,12.3,15.91,81,6.0032,8,68,76,2012,11,10,1,5
10192,2012-11-10 02:00:00,4,0,0,1,13.12,17.425,81,0.0,2,42,44,2012,11,10,2,5
10193,2012-11-10 03:00:00,4,0,0,1,12.3,16.665,81,0.0,9,11,20,2012,11,10,3,5
10194,2012-11-10 04:00:00,4,0,0,1,10.66,13.635,87,7.0015,2,4,6,2012,11,10,4,5
10195,2012-11-10 05:00:00,4,0,0,1,11.48,15.91,87,0.0,1,9,10,2012,11,10,5,5
10196,2012-11-10 06:00:00,4,0,0,1,9.84,12.88,93,6.0032,5,11,16,2012,11,10,6,5
10197,2012-11-10 07:00:00,4,0,0,1,10.66,13.635,87,7.0015,14,57,71,2012,11,10,7,5
10198,2012-11-10 08:00:00,4,0,0,1,13.12,17.425,76,0.0,16,130,146,2012,11,10,8,5
10199,2012-11-10 09:00:00,4,0,0,1,14.76,17.425,66,12.998,43,216,259,2012,11,10,9,5
10200,2012-11-10 10:00:00,4,0,0,1,16.4,20.455,58,0.0,86,264,350,2012,11,10,10,5
10201,2012-11-10 11:00:00,4,0,0,1,16.4,20.455,58,7.0015,143,323,466,2012,11,10,11,5
10202,2012-11-10 12:00:00,4,0,0,1,19.68,23.485,48,0.0,258,348,606,2012,11,10,12,5
10203,2012-11-10 13:00:00,4,0,0,1,21.32,25.0,39,0.0,268,383,651,2012,11,10,13,5
10204,2012-11-10 14:00:00,4,0,0,1,22.14,25.76,37,0.0,280,347,627,2012,11,10,14,5
10205,2012-11-10 15:00:00,4,0,0,1,21.32,25.0,45,0.0,216,351,567,2012,11,10,15,5
10206,2012-11-10 16:00:00,4,0,0,1,22.14,25.76,37,0.0,227,378,605,2012,11,10,16,5
10207,2012-11-10 17:00:00,4,0,0,1,20.5,24.24,45,12.998,183,318,501,2012,11,10,17,5
10208,2012-11-10 18:00:00,4,0,0,1,18.04,21.97,54,8.9981,103,256,359,2012,11,10,18,5
10209,2012-11-10 19:00:00,4,0,0,1,18.86,22.725,51,6.0032,55,228,283,2012,11,10,19,5
10210,2012-11-10 20:00:00,4,0,0,1,18.04,21.97,54,0.0,39,153,192,2012,11,10,20,5
10211,2012-11-10 21:00:00,4,0,0,1,16.4,20.455,66,0.0,51,169,220,2012,11,10,21,5
10212,2012-11-10 22:00:00,4,0,0,1,15.58,19.695,71,6.0032,39,154,193,2012,11,10,22,5
10213,2012-11-10 23:00:00,4,0,0,1,14.76,18.18,71,7.0015,26,120,146,2012,11,10,23,5
10214,2012-11-11 00:00:00,4,0,0,1,13.94,17.425,81,6.0032,14,110,124,2012,11,11,0,6
10215,2012-11-11 01:00:00,4,0,0,1,13.94,17.425,76,6.0032,26,82,108,2012,11,11,1,6
10216,2012-11-11 02:00:00,4,0,0,1,13.12,16.665,87,7.0015,12,58,70,2012,11,11,2,6
10217,2012-11-11 03:00:00,4,0,0,1,13.94,18.18,81,0.0,9,39,48,2012,11,11,3,6
10218,2012-11-11 04:00:00,4,0,0,1,13.12,16.665,81,7.0015,5,6,11,2012,11,11,4,6
10219,2012-11-11 05:00:00,4,0,0,1,12.3,15.15,87,8.9981,0,12,12,2012,11,11,5,6
10220,2012-11-11 06:00:00,4,0,0,1,12.3,15.91,87,6.0032,3,16,19,2012,11,11,6,6
10221,2012-11-11 07:00:00,4,0,0,1,12.3,15.91,89,6.0032,12,56,68,2012,11,11,7,6
10222,2012-11-11 08:00:00,4,0,0,1,13.12,16.665,87,7.0015,32,87,119,2012,11,11,8,6
10223,2012-11-11 09:00:00,4,0,0,1,14.76,18.94,77,0.0,94,179,273,2012,11,11,9,6
10224,2012-11-11 10:00:00,4,0,0,1,16.4,20.455,69,7.0015,133,272,405,2012,11,11,10,6
10225,2012-11-11 11:00:00,4,0,0,1,18.86,22.725,59,8.9981,180,324,504,2012,11,11,11,6
10226,2012-11-11 12:00:00,4,0,0,1,20.5,24.24,48,6.0032,195,390,585,2012,11,11,12,6
10227,2012-11-11 13:00:00,4,0,0,1,22.14,25.76,45,7.0015,262,424,686,2012,11,11,13,6
10228,2012-11-11 14:00:00,4,0,0,1,24.6,31.06,33,11.0014,292,362,654,2012,11,11,14,6
10229,2012-11-11 15:00:00,4,0,0,1,22.96,26.515,37,15.0013,304,420,724,2012,11,11,15,6
10230,2012-11-11 16:00:00,4,0,0,1,22.14,25.76,42,15.0013,260,393,653,2012,11,11,16,6
10231,2012-11-11 17:00:00,4,0,0,1,22.14,25.76,45,11.0014,151,342,493,2012,11,11,17,6
10232,2012-11-11 18:00:00,4,0,0,1,21.32,25.0,45,8.9981,102,303,405,2012,11,11,18,6
10233,2012-11-11 19:00:00,4,0,0,1,19.68,23.485,55,8.9981,69,208,277,2012,11,11,19,6
10234,2012-11-11 20:00:00,4,0,0,1,18.04,21.97,62,11.0014,54,146,200,2012,11,11,20,6
10235,2012-11-11 21:00:00,4,0,0,1,18.04,21.97,67,15.0013,44,127,171,2012,11,11,21,6
10236,2012-11-11 22:00:00,4,0,0,1,17.22,21.21,71,12.998,21,113,134,2012,11,11,22,6
10237,2012-11-11 23:00:00,4,0,0,1,17.22,21.21,71,12.998,16,93,109,2012,11,11,23,6
10238,2012-11-12 00:00:00,4,1,0,1,17.22,21.21,71,7.0015,6,43,49,2012,11,12,0,0
10239,2012-11-12 01:00:00,4,1,0,1,16.4,20.455,76,11.0014,4,26,30,2012,11,12,1,0
10240,2012-11-12 02:00:00,4,1,0,1,16.4,20.455,76,8.9981,6,14,20,2012,11,12,2,0
10241,2012-11-12 03:00:00,4,1,0,1,16.4,20.455,76,8.9981,1,3,4,2012,11,12,3,0
10242,2012-11-12 04:00:00,4,1,0,1,16.4,20.455,76,6.0032,1,3,4,2012,11,12,4,0
10243,2012-11-12 05:00:00,4,1,0,1,15.58,19.695,87,0.0,1,23,24,2012,11,12,5,0
10244,2012-11-12 06:00:00,4,1,0,1,15.58,19.695,87,7.0015,7,64,71,2012,11,12,6,0
10245,2012-11-12 07:00:00,4,1,0,1,16.4,20.455,87,0.0,16,248,264,2012,11,12,7,0
10246,2012-11-12 08:00:00,4,1,0,1,17.22,21.21,82,11.0014,50,490,540,2012,11,12,8,0
10247,2012-11-12 09:00:00,4,1,0,1,18.04,21.97,88,7.0015,60,337,397,2012,11,12,9,0
10248,2012-11-12 10:00:00,4,1,0,1,19.68,23.485,77,11.0014,82,184,266,2012,11,12,10,0
10249,2012-11-12 11:00:00,4,1,0,1,21.32,25.0,72,11.0014,112,255,367,2012,11,12,11,0
10250,2012-11-12 12:00:00,4,1,0,1,22.96,26.515,64,15.0013,105,314,419,2012,11,12,12,0
10251,2012-11-12 13:00:00,4,1,0,1,24.6,30.305,60,15.0013,108,312,420,2012,11,12,13,0
10252,2012-11-12 14:00:00,4,1,0,1,23.78,27.275,60,19.0012,134,310,444,2012,11,12,14,0
10253,2012-11-12 15:00:00,4,1,0,1,22.96,26.515,64,16.9979,102,280,382,2012,11,12,15,0
